VendorName,VCPN,VendorCode,PartNumber,ManufacturerPartNo,LongDescription,JobberPrice,Cost,UPSable,CoreCharge,CaseQty,IsNonReturnable,Prop65Toxicity,UPCCode,IsOversized,Weight,Height,Length,Width,AAIACode,IsHazmat,IsChemical,UPS_Ground_Assessorial,US_LTL,EastQty,MidwestQty,CaliforniaQty,SoutheastQty,PacificNWQty,TexasQty,GreatLakesQty,FloridaQty,TotalQty
A1 REMFG INC,A4220860,A42,20860,20-860,POWER STEERING PUMP,71.7,61.38,TRUE,26.1,1,FALSE,N,82617021586,FALSE,9,6,8,6,HFVQ,FALSE,FALSE,0,175,4,0,0,0,0,0,1,0,5
A1 REMFG INC,A42208704,A42,208704,20-8704,POWER STEERING PUMP,79.3,67.88,TRUE,40.5,1,FALSE,N,82617449267,FALSE,11,6.38,10.61,7.19,HFVQ,FALSE,FALSE,0,175,4,0,0,0,0,0,0,0,4
A1 REMFG INC,A42208756F,A42,208756F,20-8756F,POWER STEERING COMPONENTS,90.7,49.38,TRUE,35,1,TRUE,N,82617706599,FALSE,9.5,5.63,7.88,5.75,HFVQ,FALSE,FALSE,0,175,2,0,0,0,0,0,0,0,2
A1 REMFG INC,A4221120,A42,21120,21-120,IMP POWER STEERING PUMP,307.3,263.05,TRUE,21.6,1,FALSE,N,82617811873,FALSE,3.5,4.63,9.5,5.5,HFVQ,FALSE,FALSE,0,175,0,2,0,0,0,0,0,0,2
A1 REMFG INC,A42214045R,A42,214045R,21-4045R,IMP POWER STEERING PUMPS,143.1,122.49,TRUE,23.4,1,FALSE,N,8.84548E+11,FALSE,4.57,7.88,12.25,8.5,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A42215146,A42,215146,21-5146,POWER STEERING PUMP,146.3,125.23,TRUE,18,1,FALSE,N,82617572590,FALSE,3.35,4.63,9.5,5.5,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A42215196,A42,215196,21-5196,IMP POWER STEERING PUMP,210.7,180.36,TRUE,40.5,1,FALSE,N,82617766791,FALSE,4.75,4.63,7.38,5.5,HFVQ,FALSE,FALSE,0,175,5,0,0,0,0,0,0,0,5
A1 REMFG INC,A42215247,A42,215247,21-5247,POWER STEERING PUMP,128.5,110,TRUE,51.3,1,FALSE,N,82617613064,FALSE,4.3,4.63,7.38,5.5,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A42215260,A42,215260,21-5260,POWER STEERING PUMP,108.3,92.7,TRUE,24.3,1,FALSE,N,82617613415,FALSE,4,4.63,9.5,5.5,HFVQ,FALSE,FALSE,0,175,2,0,0,0,0,0,0,0,2
A1 REMFG INC,A42215268,A42,215268,21-5268,POWER STEERING PUMP,162.4,139.01,TRUE,58.5,1,FALSE,N,82617614757,FALSE,4,0.02,10.7,0.04,HFVQ,FALSE,FALSE,0,175,2,0,0,0,0,0,0,0,2
A1 REMFG INC,A42215271,A42,215271,21-5271,POWER STEERING COMPONENTS,82,70.19,TRUE,17.1,1,FALSE,N,82617614832,FALSE,2.75,4.63,7.38,5.5,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A42215277,A42,215277,21-5277,POWER STEERING PUMP,120.3,102.98,TRUE,39.6,1,FALSE,N,82617616997,FALSE,4.75,4.63,7.38,5.5,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A42215283,A42,215283,21-5283,POWER STEERING PUMP,192.1,164.44,TRUE,22.5,1,FALSE,N,82617617048,FALSE,3,4.63,7.38,5.5,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A42215284,A42,215284,21-5284,POWER STEERING COMPONENTS,152.9,130.88,TRUE,45,1,FALSE,N,82617617079,FALSE,4,5.63,7.88,5.75,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A4221534,A42,21534,21-534,IMP POWER STEERING PUMPS,370.8,317.4,TRUE,57.6,1,FALSE,N,8.84548E+11,FALSE,5,5.63,7.88,5.75,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A42215341,A42,215341,21-5341,IMPORT POWER STERING PUMP,77.9,66.68,TRUE,51.3,1,FALSE,N,82617653947,FALSE,4.5,4.63,7.38,5.5,HFVQ,FALSE,FALSE,0,175,3,0,0,0,0,0,0,0,3
A1 REMFG INC,A42215407,A42,215407,21-5407,IMPORT POWER STERING PUMP,194.6,166.58,TRUE,18.9,1,FALSE,N,82617692755,FALSE,2.75,4.63,7.38,5.5,HFVQ,FALSE,FALSE,0,175,5,0,0,0,0,0,0,0,5
A1 REMFG INC,A42215419,A42,215419,21-5419,IMPORT POWER STERING PUMP,225.9,193.37,TRUE,43.2,1,FALSE,N,82617692557,FALSE,4.3,4.63,7.38,5.5,HFVQ,FALSE,FALSE,0,175,2,0,0,0,0,0,0,0,2
A1 REMFG INC,A42215441,A42,215441,21-5441,POWER STEERING,129,110.42,TRUE,59.4,1,FALSE,N,82617736725,FALSE,3.3,4.63,7.38,5.5,HFVQ,FALSE,FALSE,0,175,5,0,0,0,0,0,0,0,5
A1 REMFG INC,A42215449,A42,215449,21-5449,IMP POWER STEERING PUMP,195.5,167.35,TRUE,19.8,1,FALSE,N,82617741156,FALSE,2.75,5.63,7.88,5.75,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A42215473,A42,215473,21-5473,IMP POWER STEERING PUMP,101.9,87.23,TRUE,20.7,1,FALSE,N,82617789080,FALSE,3.75,4.63,9.5,5.5,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A42215495,A42,215495,21-5495,IMP POWER STEERING PUMP,187.4,160.41,TRUE,36,1,FALSE,N,82617839198,FALSE,5.75,5.63,7.88,5.75,HFVQ,FALSE,FALSE,0,175,4,0,0,0,0,0,0,0,4
A1 REMFG INC,A42215498,A42,215498,21-5498,IMP POWER STEERING PUMP,212.9,182.24,TRUE,59.4,1,FALSE,N,82617849159,FALSE,4.25,5.63,7.88,5.75,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A42215919,A42,215919,21-5919,IMP POWER STEER PUMP,156,133.54,TRUE,35.1,1,FALSE,N,82617490702,FALSE,3.18,4.63,7.38,5.5,HFVQ,FALSE,FALSE,0,175,6,0,0,0,0,0,0,0,6
A1 REMFG INC,A42215931,A42,215931,21-5931,IMP POWER STEER PUMP,199.1,170.43,TRUE,32.4,1,FALSE,N,82617374323,FALSE,4.64,4.63,7.38,5.5,HFVQ,FALSE,FALSE,0,175,4,0,0,0,0,0,0,0,4
A1 REMFG INC,A42221014,A42,221014,22-1014,STEERING RACK,458.3,392.3,TRUE,90,1,FALSE,N,82617665940,TRUE,23.38,6.5,48.75,10.25,HFVQ,FALSE,FALSE,12.5,175,1,0,0,0,0,0,1,0,2
A1 REMFG INC,A42221036,A42,221036,22-1036,RACK & PINION,467.9,400.52,TRUE,108,1,FALSE,N,82617791205,TRUE,25.7,6.75,54.88,11,HFVQ,FALSE,FALSE,12.5,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A42221042E,A42,221042E,22-1042E,RACK & PINION DOM/POWER,291.5,249.52,TRUE,83.7,1,FALSE,N,82617821537,TRUE,27.28,6.75,54.88,11,HFVQ,FALSE,FALSE,12.5,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A42222039,A42,222039,22-2039,RACK & PINION DOM/POWER,338.2,289.5,TRUE,94.5,1,FALSE,N,82617918763,TRUE,30,6.75,59.88,11,HFVQ,FALSE,FALSE,12.5,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A4222279,A42,22279,22-279,RACK & PINION,350,299.6,TRUE,112.5,1,FALSE,N,82617666046,TRUE,31,7.8,59.32,10.92,HFVQ,FALSE,FALSE,12.5,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A4222365,A42,22365,22-365,RACK & PINION,219.1,187.55,TRUE,63,1,FALSE,N,82617690898,TRUE,15.9,6.5,48.75,10.25,HFVQ,FALSE,FALSE,12.5,175,2,0,0,0,0,0,0,0,2
A1 REMFG INC,A42261617,A42,261617,26-1617,RACK & PINION,280.3,239.94,TRUE,96.3,1,FALSE,N,82617573412,TRUE,20.12,6.75,54.88,11,HFVQ,FALSE,FALSE,12.5,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A42262310,A42,262310,26-2310,RACK & PINION IMP/POWER,294.3,251.92,TRUE,85.5,1,FALSE,N,82617762243,TRUE,17.5,6.5,48.75,10.25,HFVQ,FALSE,FALSE,12.5,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A42262619,A42,262619,26-2619,RACK & PINION,421.5,360.8,TRUE,85.5,1,FALSE,N,82617685269,TRUE,23.48,6.5,48.75,10.25,HFVQ,FALSE,FALSE,12.5,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A42264022,A42,264022,26-4022,RACK & PINION IMP/POWER,612.4,524.21,TRUE,168.3,1,FALSE,N,8.84548E+11,TRUE,23.5,5.5,51.75,15.5,HFVQ,FALSE,FALSE,12.5,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A42275222,A42,275222,27-5222,STEERING GEARS,503.8,431.25,TRUE,90,1,FALSE,N,8.84548E+11,FALSE,43.2,7.25,15,10.12,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A42277516,A42,277516,27-7516,P.S. GEAR BOX,204.6,175.14,TRUE,44.1,1,FALSE,N,82617027014,FALSE,34,7,15,10,HFVQ,FALSE,FALSE,0,175,3,0,0,0,0,0,0,0,3
A1 REMFG INC,A42277539,A42,277539,27-7539,P.S. GEAR BOX,236.2,202.19,TRUE,143.1,1,FALSE,N,82617150873,FALSE,29,7,14,10,HFVQ,FALSE,FALSE,0,175,4,0,0,0,0,0,0,0,4
A1 REMFG INC,A42277560,A42,277560,27-7560,STEERING GEAR,246.8,211.26,TRUE,126.9,1,FALSE,N,82617375665,FALSE,28.6,7.25,15,10.13,HFVQ,FALSE,FALSE,0,175,2,0,0,0,0,0,0,0,2
A1 REMFG INC,A42277585,A42,277585,27-7585,STEERING GEAR,275.7,236,TRUE,114.3,1,FALSE,N,82617513760,FALSE,28,7,15,10,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A42277587,A42,277587,27-7587,STEERING GEAR,333.5,285.48,TRUE,100.8,1,FALSE,N,82617554336,FALSE,26,7.25,15,10.13,HFVQ,FALSE,FALSE,0,175,2,0,0,0,0,0,0,0,2
A1 REMFG INC,A42278418,A42,278418,27-8418,GEAR,306.8,262.62,TRUE,105.3,1,FALSE,N,82617791335,FALSE,25,7.25,15,10.13,HFVQ,FALSE,FALSE,0,175,7,10,12,0,0,0,0,0,29
A1 REMFG INC,A422C2995,A42,2C2995,2C-2995,NEW BRAKE CALIPERS,105.6,90.39,TRUE,0,1,FALSE,N,8.84548E+11,FALSE,6.3,5.25,8,6.12,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A422C3122A,A42,2C3122A,2C-3122A,NEW BRAKE CALIPERS,151.8,129.94,TRUE,0,1,FALSE,N,8.84548E+11,FALSE,15,5.25,9.56,7.25,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A422C3123A,A42,2C3123A,2C-3123A,NEW BRAKE CALIPERS,151.8,129.94,TRUE,0,1,FALSE,N,8.84548E+11,FALSE,15,5.25,9.56,7.25,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A422C3200,A42,2C3200,2C-3200,NEW BRAKE CALIPERS,136.3,116.67,TRUE,0,1,FALSE,N,8.84548E+11,FALSE,11.66,5.25,9.56,7.25,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A422C3201,A42,2C3201,2C-3201,NEW BRAKE CALIPERS,135.1,115.65,TRUE,0,1,FALSE,N,8.84548E+11,FALSE,11.66,5.25,9.56,7.25,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A422C3275,A42,2C3275,2C-3275,NEW BRAKE CALIPERS,209.7,179.5,TRUE,0,1,FALSE,N,8.84548E+11,FALSE,18.1,5.87,13.37,7.75,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A422C4727,A42,2C4727,2C-4727,NEW BRAKE CALIPERS,107.1,91.68,TRUE,0,1,FALSE,N,8.84548E+11,FALSE,8.3,6.5,10.75,7.12,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A422C4728,A42,2C4728,2C-4728,NEW BRAKE CALIPERS,132,112.99,TRUE,0,1,FALSE,N,8.84548E+11,FALSE,14.25,6.5,10.75,7.12,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A422C4729,A42,2C4729,2C-4729,NEW BRAKE CALIPERS,132,112.99,TRUE,0,1,FALSE,N,8.84548E+11,FALSE,14.25,6.5,10.75,7.12,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A422C4918A,A42,2C4918A,2C-4918A,NEW BRAKE CALIPERS,188,160.93,TRUE,0,1,FALSE,N,8.84548E+11,FALSE,16.8,6.5,10.75,7.12,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A422C4919A,A42,2C4919A,2C-4919A,NEW BRAKE CALIPERS,188,160.93,TRUE,0,1,FALSE,N,8.84548E+11,FALSE,16.8,6.5,10.75,7.12,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A422C4970,A42,2C4970,2C-4970,NEW BRAKE CALIPERS,132.1,113.08,TRUE,0,1,FALSE,N,8.84548E+11,FALSE,6,5.25,8,6.12,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A422C4971,A42,2C4971,2C-4971,NEW BRAKE CALIPERS,149.5,127.97,TRUE,0,1,FALSE,N,8.84548E+11,FALSE,6,5.25,8,6.12,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A422C5054,A42,2C5054,2C-5054,NEW BRAKE CALIPERS,156.5,133.96,TRUE,0,1,FALSE,N,8.84548E+11,FALSE,15.8,6.5,10.75,7.12,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A422C5055,A42,2C5055,2C-5055,NEW BRAKE CALIPERS,156.5,133.96,TRUE,0,1,FALSE,N,8.84548E+11,FALSE,15.6,6.5,10.75,7.12,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A422C5291,A42,2C5291,2C-5291,NEW BRAKE CALIPERS,236.1,202.1,TRUE,0,1,FALSE,N,8.84548E+11,FALSE,20.6,1.12,15,7.25,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A422C5306,A42,2C5306,2C-5306,NEW BRAKE CALIPERS,205.5,175.91,TRUE,0,1,FALSE,N,8.84548E+11,FALSE,21.2,7.25,15,10.12,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A422C5307,A42,2C5307,2C-5307,NEW BRAKE CALIPERS,205.5,175.91,TRUE,0,1,FALSE,N,8.84548E+11,FALSE,21,7.25,15,10.12,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A422C5330,A42,2C5330,2C-5330,NEW BRAKE CALIPERS,200,171.2,TRUE,0,1,FALSE,N,8.84548E+11,FALSE,22,7.25,15,10.12,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A422C5331,A42,2C5331,2C-5331,NEW BRAKE CALIPERS,200,171.2,TRUE,0,1,FALSE,N,8.84548E+11,FALSE,22,7.25,15,10.12,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A422C5396,A42,2C5396,2C-5396,NEW BRAKE CALIPERS,144.9,124.03,TRUE,0,1,FALSE,N,8.84548E+11,FALSE,10.6,6.5,10.75,7.12,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A422C5472,A42,2C5472,2C-5472,NEW BRAKE CALIPERS,153.2,131.14,TRUE,0,1,FALSE,N,8.84548E+11,FALSE,16.84,5.87,13.37,7.75,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A422C5473,A42,2C5473,2C-5473,NEW BRAKE CALIPERS,153.2,131.14,TRUE,0,1,FALSE,N,8.84548E+11,FALSE,16.98,5.87,13.37,7.75,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A422C5478,A42,2C5478,2C-5478,NEW BRAKE CALIPERS,196.9,168.55,TRUE,0,1,FALSE,N,8.84548E+11,FALSE,17.5,5.87,13.37,7.75,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A422C5479,A42,2C5479,2C-5479,NEW BRAKE CALIPERS,196.9,168.55,TRUE,0,1,FALSE,N,8.84548E+11,FALSE,17.5,5.87,13.37,7.75,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A422C5486,A42,2C5486,2C-5486,NEW BRAKE CALIPERS,240.4,205.78,TRUE,0,1,FALSE,N,8.84548E+11,FALSE,23.2,7.25,15,10.12,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A422C5487,A42,2C5487,2C-5487,NEW BRAKE CALIPERS,240.4,205.78,TRUE,0,1,FALSE,N,8.84548E+11,FALSE,23.6,7.25,15,10.12,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A422C6862,A42,2C6862,2C-6862,NEW BRAKE CALIPERS,208.7,178.65,TRUE,0,1,FALSE,N,8.84548E+11,FALSE,22.74,5.87,13.37,7.75,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A422C6863,A42,2C6863,2C-6863,NEW BRAKE CALIPERS,208.7,178.65,TRUE,0,1,FALSE,N,8.84548E+11,FALSE,22.74,5.87,13.37,7.75,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A422C7017,A42,2C7017,2C-7017,NEW BRAKE CALIPERS,182.9,156.56,TRUE,0,1,FALSE,N,8.84548E+11,FALSE,12.05,5.87,13.37,7.75,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A422C7019,A42,2C7019,2C-7019,NEW BRAKE CALIPERS,203.3,174.02,TRUE,0,1,FALSE,N,8.84548E+11,FALSE,13.25,5.87,13.37,7.75,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A422C7020,A42,2C7020,2C-7020,NEW BRAKE CALIPERS,203.3,174.02,TRUE,0,1,FALSE,N,8.84548E+11,FALSE,13.25,5.87,13.37,7.75,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A422C7028,A42,2C7028,2C-7028,NEW BRAKE CALIPERS,146,124.98,TRUE,0,1,FALSE,N,8.84548E+11,FALSE,5.52,5.25,8,6.12,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A422C7029,A42,2C7029,2C-7029,NEW BRAKE CALIPERS,146,124.98,TRUE,0,1,FALSE,N,8.84548E+11,FALSE,5.52,5.25,8,6.12,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A422T750,A42,2T750,2T-750,TURBOCHARGERS,859.8,735.99,TRUE,240,1,FALSE,N,8.84548E+11,FALSE,16,8.87,14,9.75,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A422T820,A42,2T820,2T-820,TURBOCHARGERS,1287.8,1102.36,TRUE,240,1,FALSE,N,8.84548E+11,FALSE,31,11.37,26.75,11.5,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A422T852,A42,2T852,2T-852,TURBOCHARGERS,3011.8,2578.1,TRUE,290,1,FALSE,N,8.84548E+11,FALSE,32,11.25,26.75,11.62,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A422T853,A42,2T853,2T-853,TURBOCHARGERS,3011.8,2578.1,TRUE,290,1,FALSE,N,8.84548E+11,FALSE,32,11.25,26.75,11.62,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A42301639,A42,301639,30-1639,DISTRIBUTOR,111.2,95.19,TRUE,21.7,1,FALSE,N,82617377430,FALSE,2,5,14,6,HFVQ,FALSE,FALSE,0,175,3,0,0,0,0,0,0,0,3
A1 REMFG INC,A42301830,A42,301830,30-1830,DISTRIBUTOR,127.8,109.4,TRUE,16.8,1,FALSE,N,82617058957,FALSE,2,5,14,6,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A423P15131,A42,3P15131,3P-15131,POWER STEERING PULLEYS,54.1,46.31,TRUE,0,1,FALSE,N,8.84548E+11,FALSE,1.4,2.25,10.25,6.5,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A423P25137,A42,3P25137,3P-25137,POWER STEERING PULLEY,37.5,32.1,TRUE,0,1,FALSE,N,8.84548E+11,FALSE,1.6,2.25,10.25,6.5,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A423P25138,A42,3P25138,3P-25138,POWER STEERING PULLEYS,49.8,42.63,TRUE,0,1,FALSE,N,8.84548E+11,FALSE,5.99,2.25,10.25,6.5,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A423R210,A42,3R210,3R-210,POWER STEERING RESERVOIRS,45.3,38.78,TRUE,0,1,FALSE,N,8.84548E+11,FALSE,0.8,5.25,8,6.13,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A423R216,A42,3R216,3R-216,POWER STEERING RESERVOIRS,39.4,33.73,TRUE,0,1,FALSE,N,8.84548E+11,FALSE,0.8,5.25,8,6.13,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A42401005,A42,401005,40-1005,WIPER MOTOR,88.1,75.41,TRUE,2.7,1,FALSE,N,82617404372,FALSE,3,6,8,6,HFVQ,FALSE,FALSE,0,175,2,0,0,0,0,0,0,0,2
A1 REMFG INC,A42401025,A42,401025,40-1025,WIPER MOTOR,78.2,66.94,TRUE,8.1,1,FALSE,N,82617496186,FALSE,3,5,10,6,HFVQ,FALSE,FALSE,0,175,2,0,0,0,0,0,0,0,2
A1 REMFG INC,A42401026,A42,401026,40-1026,WIPER MOTOR,84.3,72.16,TRUE,2.7,1,FALSE,N,82617496162,FALSE,3,6,8,6,HFVQ,FALSE,FALSE,0,175,2,0,0,0,0,0,0,0,2
A1 REMFG INC,A42401087,A42,401087,40-1087,WIPER MOTOR,98.4,84.23,TRUE,25.2,1,FALSE,N,82617785501,FALSE,3.5,4.63,9.5,5.5,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A42401115,A42,401115,40-1115,DOM WIPER MOTORS,146.5,125.4,TRUE,23.4,1,FALSE,N,8.84548E+11,FALSE,1.9,5.25,9.56,7.25,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A4240158,A42,40158,40-158,WIPER MOTOR,71.8,61.46,TRUE,5.4,1,FALSE,N,82617185202,FALSE,4,6,8,6,HFVQ,FALSE,FALSE,0,175,6,0,0,0,0,0,0,0,6
A1 REMFG INC,A42402010,A42,402010,40-2010,WIPER MOTOR,71.8,61.46,TRUE,17.1,1,FALSE,N,82617445894,FALSE,4,6,8,6,HFVQ,FALSE,FALSE,0,175,2,0,0,0,0,0,0,0,2
A1 REMFG INC,A42402020,A42,402020,40-2020,WIPER MOTOR,207,177.19,TRUE,18,1,FALSE,N,82617505444,FALSE,2.5,4.63,7.38,5.5,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A42403001,A42,403001,40-3001,WIPER MOTOR,75.6,64.71,TRUE,2.7,1,FALSE,N,82617455299,FALSE,4,5,10,6,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A4240442,A42,40442,40-442,WIPER MOTOR,115.6,98.95,TRUE,8.1,1,FALSE,N,82617455329,FALSE,2.5,4.65,7.33,5.64,HFVQ,FALSE,FALSE,0,175,2,0,0,0,0,0,0,0,2
A1 REMFG INC,A4240446,A42,40446,40-446,WIPER MOTOR,116.1,99.38,TRUE,2.7,1,FALSE,N,82617455343,FALSE,4,6,8,6,HFVQ,FALSE,FALSE,0,175,2,0,0,0,0,0,0,0,2
A1 REMFG INC,A4242130,A42,42130,42-130,WINDOW LIFT MOTOR,56.6,48.45,TRUE,5.4,1,FALSE,N,82617183482,FALSE,2,4,7,4,HFVQ,FALSE,FALSE,0,175,4,0,0,0,0,0,0,0,4
A1 REMFG INC,A4242145,A42,42145,42-145,WINDOW LIFT MOTOR,63.4,54.27,TRUE,2.25,1,FALSE,N,82617152372,FALSE,3,4,11,4,HFVQ,FALSE,FALSE,0,175,3,0,0,0,0,0,0,0,3
A1 REMFG INC,A4242150,A42,42150,42-150,WINDOW LIFT MOTOR,62.4,53.41,TRUE,6,1,FALSE,N,82617378932,FALSE,2,4,12,4,HFVQ,FALSE,FALSE,0,175,2,0,0,0,0,0,0,0,2
A1 REMFG INC,A4242178,A42,42178,42-178,WINDOW LIFT,55.3,47.34,TRUE,7.2,1,FALSE,N,82617590037,FALSE,1.5,4.09,7.35,4.51,HFVQ,FALSE,FALSE,0,175,2,0,0,0,0,1,0,0,3
A1 REMFG INC,A424219,A42,4219,42-19,WINDOW LIFT MOTOR,53,45.37,TRUE,3.6,1,FALSE,N,82617041546,FALSE,1.5,3.53,11.24,3.8,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A42423058,A42,423058,42-3058,WINDOW LIFT MOTOR,80.8,69.16,TRUE,10.8,1,FALSE,N,82617770613,FALSE,1.5,4.13,7.25,4.5,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A4242444,A42,42444,42-444,REMANUFACT ELECTRIC MOTOR,66.1,56.58,TRUE,19.8,1,FALSE,N,82617590105,FALSE,1.8,4.13,7.25,4.5,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A4242445,A42,42445,42-445,REMANUFACT ELECTRIC MOTOR,66.1,56.58,TRUE,17.1,1,FALSE,N,82617590112,FALSE,1.8,4.13,7.25,4.5,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
